127.0.0.1 - - [02/Jun/2021:01:15:33 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:20:51 +0900] "GET /minesweeper/login.jsp HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:20:51 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:20:54 +0900] "GET /minesweeper/login.jsp HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:20:55 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:21:02 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 630
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:22:00 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 641
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:22:01 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 641
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:22:01 +0900] "GET /minesweeper/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:22:02 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 641
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:22:25 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:22:26 +0900] "GET /minesweeper/login.jsp HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:22:27 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:22:29 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:22:32 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:22:45 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:23:00 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 675
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:23:00 +0900] "GET /minesweeper/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:23:02 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 675
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:23:22 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 689
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:23:32 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 690
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:23:34 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 690
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:23:53 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 691
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:23:53 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 691
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:26:23 +0900] "GET /minesweeper/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:26:25 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 691
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:27:04 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:27:15 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:27:18 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:27:20 +0900] "GET /minesweeper/login.jsp HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:27:21 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:27:36 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 683
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:27:37 +0900] "GET /minesweeper/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:27:38 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 683
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:27:39 +0900] "GET /minesweeper/login.jsp HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:27:39 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 683
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:28:27 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 680
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:28:28 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 680
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:28:30 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 680
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:28:37 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:28:47 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:28:48 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:34:19 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 682
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:34:20 +0900] "GET /minesweeper/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:34:21 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 682
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:34:27 +0900] "GET /minesweeper/login.jsp HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:34:27 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 682
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:35:34 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 703
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:35:35 +0900] "GET /minesweeper/login.jsp HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:35:35 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 703
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:36:04 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 703
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:36:05 +0900] "GET /minesweeper/login.jsp HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:36:06 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 703
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:36:08 +0900] "GET /minesweeper/login.jsp HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:36:08 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 703
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:36:40 +0900] "GET /minesweeper/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:36:41 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 708
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:36:46 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 708
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:36:47 +0900] "GET /minesweeper/login.jsp HTTP/1.1" 200 568
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:36:47 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 708
0:0:0:0:0:0:0:1 - - [02/Jun/2021:01:37:05 +0900] "GET /minesweeper/join.jsp HTTP/1.1" 200 703
